IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,10,1,0.21428571428571427,38.0
2.5,8,5,0,0.5714285714285714,12.5
3.4,4,7,1,0.2857142857142857,23.8
2.1,12,2,0,0.8571428571428571,4.2
3.9,2,12,1,0.14285714285714285,46.8
2.8,6,4,0,0.42857142857142855,11.2
3.2,5,8,1,0.35714285714285715,25.6
2.7,7,3,0,0.5,8.100000000000001
3.6,4,9,1,0.2857142857142857,32.4
2.3,9,4,0,0.6428571428571429,9.2
3.1,5,6,1,0.35714285714285715,18.6
2.4,10,3,0,0.7142857142857143,7.199999999999999
3.7,3,11,1,0.21428571428571427,40.7
2.6,7,5,0,0.5,13.0
3.5,4,8,1,0.2857142857142857,28.0
2.2,11,2,0,0.7857142857142857,4.4
3.3,6,7,1,0.42857142857142855,23.099999999999998
2.9,8,4,0,0.5714285714285714,11.6
3.0,5,9,1,0.35714285714285715,27.0
2.0,12,1,0,0.8571428571428571,2.0
3.85,2,13,1,0.14285714285714285,50.050000000000004
2.55,9,3,0,0.6428571428571429,7.6499999999999995
3.45,4,10,1,0.2857142857142857,34.5
2.35,11,2,0,0.7857142857142857,4.7
3.65,3,12,1,0.21428571428571427,43.8
2.75,8,4,0,0.5714285714285714,11.0
3.25,6,9,1,0.42857142857142855,29.25
2.15,10,2,0,0.7142857142857143,4.3
3.55,5,11,1,0.35714285714285715,39.05
2.95,7,3,0,0.5,8.850000000000001
